team,year,new_coach,start_em,end_em,final_rank,diff,record,type,espn_nickname,logo,stack
Wyoming,2012,Larry Shyatt,-9.43,8.05,90,17.48,19-12,CBI,Wyoming,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,"<div style='display: flex; align-items: center;'>
  <img src='http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Larry Shyatt, 2012</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>Wyoming --  #90, 19-12</span></div>
  </div>
</div>"
Maryland Eastern Shore,2015,Bobby Collins,-20.12,-3.33,207,16.79,18-15,CIT,MD-Eastern,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,"<div style='display: flex; align-items: center;'>
  <img src='https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Bobby Collins, 2015</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>MD-Eastern --  #207, 18-15</span></div>
  </div>
</div>"
Northwestern St.,2023,Corey Gipson,-19.49,-3.28,215,16.209999999999997,22-11,---,N'Western St,http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,"<div style='display: flex; align-items: center;'>
  <img src='http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Corey Gipson, 2023</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>N'Western St --  #215, 22-11</span></div>
  </div>
</div>"
Tennessee Martin,2015,Heath Schroyer,-14.01,1.84,148,15.85,19-13,CIT,UT Martin,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,"<div style='display: flex; align-items: center;'>
  <img src='http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Heath Schroyer, 2015</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>UT Martin --  #148, 19-13</span></div>
  </div>
</div>"
Utah St.,2019,Craig Smith,-0.1,15.41,38,15.51,28-7,NCAA,Utah State,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,"<div style='display: flex; align-items: center;'>
  <img src='http://a.espncdn.com/i/teamlogos/ncaa/500/328.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Craig Smith, 2019</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>Utah State --  #38, 28-7</span></div>
  </div>
</div>"
Portland,2022,Shantay Legans,-16.25,-0.89,180,15.36,19-15,TBC,Portland,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,"<div style='display: flex; align-items: center;'>
  <img src='https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Shantay Legans, 2022</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>Portland --  #180, 19-15</span></div>
  </div>
</div>"
Canisius,2013,Jim Baron,-9.61,5.06,116,14.669999999999998,20-14,CIT,Canisius,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,"<div style='display: flex; align-items: center;'>
  <img src='https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Jim Baron, 2013</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>Canisius --  #116, 20-14</span></div>
  </div>
</div>"
High Point,2024,Alan Huss,-9.07,5.33,114,14.4,27-9,CBI,High Point,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,"<div style='display: flex; align-items: center;'>
  <img src='https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Alan Huss, 2024</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>High Point --  #114, 27-9</span></div>
  </div>
</div>"
Texas A&M Corpus Chris,2022,Steve Lutz,-20.17,-6.55,245,13.620000000000001,23-12,NCAA,Texas A&M-CC,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,"<div style='display: flex; align-items: center;'>
  <img src='https://a.espncdn.com/i/teamlogos/ncaa/500/357.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Steve Lutz, 2022</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>Texas A&M-CC --  #245, 23-12</span></div>
  </div>
</div>"
Ohio St.,2018,Chris Holtmann,7.85,21.23,16,13.38,25-9,NCAA,Ohio State,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,"<div style='display: flex; align-items: center;'>
  <img src='http://a.espncdn.com/i/teamlogos/ncaa/500/194.png' style='height: auto; width: 20px; padding-right: 5px;'>
  <div>
    <div style='line-height:14px;'><span style='font-weight:bold;color:black;font-size:14px'>Chris Holtmann, 2018</span></div>
    <div style='line-height:10px;'><span style='font-weight:plain;color:grey;font-size:10px'>Ohio State --  #16, 25-9</span></div>
  </div>
</div>"
